105,台灣團結聯盟,台灣團結聯盟政治獻金專戶,中華郵政股份有限公司立法院郵局,郵政劃撥50077384," 台北市中正區濟南路1段1號",http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0931800739/0931800739105.pdf
105,中華統一促進黨,中華統一促進黨政治獻金專戶,中華郵政股份有限公司台北興安郵局,郵政劃撥50045714," 台北市中山區復興北路210號",http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0961808364/0961808364105.pdf
105,綠黨社會民主黨聯盟,綠黨社會民主黨聯盟政治獻金專戶,國泰世華商業銀行台北分行,007035005395,臺北市中正區博愛路77號3樓,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1041805274/1041805274105.pdf
105,時代力量,時代力量政治獻金專戶,中華郵政股份有限公司台北仁杭郵局,50390837,臺北市中正區杭州南路1段24號1樓,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1041801765/1041801765105.pdf
105,台灣動物保護黨,台灣動物保護黨政治獻金專戶,中華郵政股份有限公司台北南陽郵局,郵政劃撥50369584,臺北市中正區信陽街8號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1051803692/1051803692105.pdf
105,中華團結聯盟,中華團結聯盟政治獻金專戶,臺灣新光商業銀行東台北分行,0028101004430,臺北市松山區光復北路11巷29號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1021802284/1021802284105.pdf
105,綠黨,綠黨政治獻金專戶,永豐商業銀行景美分行,12200100267377,台北市文山區車前路12號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0951812888/0951812888105.pdf
105,中國國民黨,中國國民黨政治獻金專戶,中華郵政股份有限公司台北仁杭郵局,19839620," 台北市中正區中山南路21號(中正紀念堂內)",http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0931800696/0931800696105.pdf
105,中華復興黨,中華復興黨政治獻金專戶,中國信託商業銀行文山分行,300540116659,臺北市文山區辛亥路4段250號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1041805458/1041805458105.pdf
105,金門高粱黨,金門高粱黨政治獻金專戶,中華郵政股份有限公司金門郵局,郵政劃撥50365298,金門縣金城鎮民生路４號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1051802979/1051802979105.pdf
105,世界和平中立黨,世界和平中立黨政治獻金專戶,中國信託商業銀行總行營業部,901540442214,臺北市信義區松壽路3號1樓,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1021803430/1021803430105.pdf
105,社會民主黨,社會民主黨政治獻金專戶,國泰世華商業銀行台北分行,007035004941,臺北市中正區博愛路77號3樓,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1041802655/1041802655105.pdf
105,人民最大黨,人民最大黨政治獻金專戶,中華郵政股份有限公司監察院郵局,郵政劃撥50134526,臺北市中正區忠孝東路1段2號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0981807432/0981807432105.pdf
105,台灣人權聯盟,台灣人權聯盟政治獻金專戶,台北富邦商業銀行仁愛分行,704102053688,臺北市大安區建國南路1段237號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1041802817/1041802817105.pdf
105,華裔和合黨,華裔和合黨政治獻金專戶,遠東國際商業銀行桃園大興分行,02400100022366,桃園市桃園區大興西路2段6號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1051804408/1051804408105.pdf
105,農民黨,農民黨政治獻金專戶,中華郵政股份有限公司番路郵局,31541838," 嘉義縣番路鄉下坑村菜公店55號",http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0941809127/0941809127105.pdf
105,台灣生活黨,台灣生活黨政治獻金專戶,萬泰商業銀行復興分行,056118014709,臺北市忠孝東路4段1號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0951809212/0951809212105.pdf
105,無黨團結聯盟,無黨團結聯盟政治獻金專戶,臺灣銀行群賢分行,162001003269,台北市中山南路1號1樓,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0931806887/0931806887105.pdf
105,世界勞工黨,世界勞工黨政治獻金專戶,陽信商業銀行大安簡易型分行,039420014980,台北市信義區和平東路三段225號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0981800083/0981800083105.pdf
105,民主進步黨,民主進步黨政治獻金專戶,中華郵政股份有限公司台北杭南郵局,郵政劃撥50074011," 台北市中正區杭州南路1段23號之3",http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0931800845/0931800845105.pdf
104,民主進步黨,民主進步黨政治獻金專戶,中華郵政股份有限公司台北杭南郵局,郵政劃撥50074011," 台北市中正區杭州南路1段23號之3",http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0931800845/0931800845104.pdf
104,世界勞工黨,世界勞工黨政治獻金專戶,陽信商業銀行大安簡易型分行,039420014980,台北市信義區和平東路三段225號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0981800083/0981800083104.pdf
104,無黨團結聯盟,無黨團結聯盟政治獻金專戶,臺灣銀行群賢分行,162001003269,台北市中山南路1號1樓,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0931806887/0931806887104.pdf
104,台灣生活黨,台灣生活黨政治獻金專戶,萬泰商業銀行復興分行,056118014709,臺北市忠孝東路4段1號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0951809212/0951809212104.pdf
104,農民黨,農民黨政治獻金專戶,中華郵政股份有限公司番路郵局,31541838," 嘉義縣番路鄉下坑村菜公店55號",http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0941809127/0941809127104.pdf
104,台灣人權聯盟,台灣人權聯盟政治獻金專戶,台北富邦商業銀行仁愛分行,704102053688,臺北市大安區建國南路1段237號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1041802817/1041802817104.pdf
104,人民最大黨,人民最大黨政治獻金專戶,中華郵政股份有限公司監察院郵局,郵政劃撥50134526,臺北市中正區忠孝東路1段2號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0981807432/0981807432104.pdf
104,世界和平中立黨,世界和平中立黨政治獻金專戶,中國信託商業銀行總行營業部,901540442214,臺北市信義區松壽路3號1樓,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1021803430/1021803430104.pdf
104,社會民主黨,社會民主黨政治獻金專戶,國泰世華商業銀行台北分行,007035004941,臺北市中正區博愛路77號3樓,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1041802655/1041802655104.pdf
